Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSG00000278625	ENSG00000278625.1	ENST00000616830	ENST00000616830.1
ENSG00000278625	ENSG00000278625.1	ENST00000616830	ENST00000616830.1
ENSG00000278793	ENSG00000278793.1	ENST00000616468	ENST00000616468.1
ENSG00000278793	ENSG00000278793.1	ENST00000616468	ENST00000616468.1
ENSG00000274202	ENSG00000274202.1	ENST00000611062	ENST00000611062.1
ENSG00000275987	ENSG00000275987.1	ENST00000618083	ENST00000618083.1
ENSG00000275405	ENSG00000275405.1	ENST00000619109	ENST00000619109.1
ENSG00000276711	ENSG00000276711.1	ENST00000621409	ENST00000621409.1
ENSG00000277374	ENSG00000277374.1	ENST00000612925	ENST00000612925.1
ENSG00000282338	ENSG00000282338.1	ENST00000631612	ENST00000631612.1
ENSG00000282338	ENSG00000282338.1	ENST00000631612	ENST00000631612.1
ENSG00000282288	ENSG00000282288.1	ENST00000632886	ENST00000632886.1
ENSG00000282288	ENSG00000282288.1	ENST00000632886	ENST00000632886.1
ENSG00000244395	ENSG00000244395.6	ENST00000382680	ENST00000382680.5
ENSG00000244395	ENSG00000244395.6	ENST00000382680	ENST00000382680.5
ENSG00000244395	ENSG00000244395.6	ENST00000418956	ENST00000418956.2
ENSG00000244395	ENSG00000244395.6	ENST00000418956	ENST00000418956.2
ENSG00000252900	ENSG00000252900.1	ENST00000517091	ENST00000517091.1
ENSG00000252900	ENSG00000252900.1	ENST00000517091	ENST00000517091.1
ENSG00000251970	ENSG00000251970.1	ENST00000516161	ENST00000516161.1
ENSG00000252766	ENSG00000252766.1	ENST00000516957	ENST00000516957.1
ENSG00000252766	ENSG00000252766.1	ENST00000516957	ENST00000516957.1
ENSG00000252513	ENSG00000252513.1	ENST00000516704	ENST00000516704.1
ENSG00000252166	ENSG00000252166.1	ENST00000516357	ENST00000516357.1
ENSG00000252209	ENSG00000252209.1	ENST00000516400	ENST00000516400.1
ENSG00000176728	ENSG00000176728.10	ENST00000651734	ENST00000651734.1
ENSG00000176728	ENSG00000176728.10	ENST00000650897	ENST00000650897.1
ENSG00000176728	ENSG00000176728.10	ENST00000652153	ENST00000652153.1
ENSG00000176728	ENSG00000176728.10	ENST00000652348	ENST00000652348.1
ENSG00000169800	ENSG00000169800.14	ENST00000303766	ENST00000303766.12
ENSG00000169800	ENSG00000169800.14	ENST00000303766	ENST00000303766.12
ENSG00000252155	ENSG00000252155.1	ENST00000516346	ENST00000516346.1
ENSG00000252155	ENSG00000252155.1	ENST00000516346	ENST00000516346.1
ENSG00000251841	ENSG00000251841.1	ENST00000516032	ENST00000516032.1
ENSG00000251841	ENSG00000251841.1	ENST00000516032	ENST00000516032.1
ENSG00000281499	ENSG00000281499.1	ENST00000629478	ENST00000629478.1
ENSG00000281499	ENSG00000281499.1	ENST00000629478	ENST00000629478.1
ENSG00000242389	ENSG00000242389.9	ENST00000382659	ENST00000382659.7
ENSG00000242389	ENSG00000242389.9	ENST00000382659	ENST00000382659.7
ENSG00000252625	ENSG00000252625.1	ENST00000516816	ENST00000516816.1
ENSG00000252948	ENSG00000252948.1	ENST00000517139	ENST00000517139.1
ENSG00000252948	ENSG00000252948.1	ENST00000517139	ENST00000517139.1
ENSG00000252681	ENSG00000252681.1	ENST00000516872	ENST00000516872.1
ENSG00000252468	ENSG00000252468.1	ENST00000516659	ENST00000516659.1
ENSG00000251917	ENSG00000251917.1	ENST00000516108	ENST00000516108.1
ENSG00000285386	ENSG00000285386.1	ENST00000642234	ENST00000642234.1
ENSG00000285386	ENSG00000285386.1	ENST00000642234	ENST00000642234.1
ENSG00000252426	ENSG00000252426.1	ENST00000516617	ENST00000516617.1
ENSG00000226941	ENSG00000226941.9	ENST00000250831	ENST00000250831.6
ENSG00000226941	ENSG00000226941.9	ENST00000250831	ENST00000250831.6
ENSG00000242875	ENSG00000242875.7	ENST00000383020	ENST00000383020.7
ENSG00000242875	ENSG00000242875.7	ENST00000383020	ENST00000383020.7
ENSG00000234414	ENSG00000234414.8	ENST00000382707	ENST00000382707.6
ENSG00000234414	ENSG00000234414.8	ENST00000382707	ENST00000382707.6
ENSG00000234414	ENSG00000234414.8	ENST00000382707	ENST00000382707.6
ENSG00000283153	ENSG00000283153.2	ENST00000636590	ENST00000636590.2
ENSG00000283153	ENSG00000283153.2	ENST00000636590	ENST00000636590.2
ENSG00000291393	ENSG00000291393.1	ENST00000707405	ENST00000707405.1
ENSG00000291396	ENSG00000291396.1	ENST00000707408	ENST00000707408.1
ENSG00000291399	ENSG00000291399.1	ENST00000707411	ENST00000707411.1
ENSG00000288521	ENSG00000288521.1	ENST00000672529	ENST00000672529.1
ENSG00000288521	ENSG00000288521.1	ENST00000672529	ENST00000672529.1
ENSG00000159086	ENSG00000159086.15	ENST00000331923	ENST00000331923.9
ENSG00000159086	ENSG00000159086.15	ENST00000443785	ENST00000443785.5
ENSG00000159086	ENSG00000159086.15	ENST00000290178	ENST00000290178.4
ENSG00000280975	ENSG00000280975.3	ENST00000625528	ENST00000625528.3
ENSG00000280975	ENSG00000280975.3	ENST00000625528	ENST00000625528.3
ENSG00000282867	ENSG00000282867.1	ENST00000635512	ENST00000635512.1
ENSG00000282867	ENSG00000282867.1	ENST00000635512	ENST00000635512.1
ENSG00000120688	ENSG00000120688.9	ENST00000379487	ENST00000379487.5
ENSG00000120688	ENSG00000120688.9	ENST00000379487	ENST00000379487.5
ENSG00000120688	ENSG00000120688.9	ENST00000379487	ENST00000379487.5
ENSG00000120688	ENSG00000120688.9	ENST00000379487	ENST00000379487.5
ENSG00000120688	ENSG00000120688.9	ENST00000379487	ENST00000379487.5
ENSG00000291599	ENSG00000291599.1	ENST00000708142	ENST00000708142.1
ENSG00000291599	ENSG00000291599.1	ENST00000708142	ENST00000708142.1
ENSG00000275631	ENSG00000275631.1	ENST00000620684	ENST00000620684.1
ENSG00000207476	ENSG00000207476.1	ENST00000384745	ENST00000384745.1
ENSG00000207476	ENSG00000207476.1	ENST00000384745	ENST00000384745.1
ENSG00000252462	ENSG00000252462.1	ENST00000516653	ENST00000516653.1
ENSG00000252462	ENSG00000252462.1	ENST00000516653	ENST00000516653.1
ENSG00000212564	ENSG00000212564.1	ENST00000391262	ENST00000391262.1
ENSG00000212564	ENSG00000212564.1	ENST00000391262	ENST00000391262.1
ENSG00000251851	ENSG00000251851.1	ENST00000516042	ENST00000516042.1
ENSG00000251851	ENSG00000251851.1	ENST00000516042	ENST00000516042.1
ENSG00000212609	ENSG00000212609.1	ENST00000391307	ENST00000391307.1
ENSG00000202339	ENSG00000202339.1	ENST00000365469	ENST00000365469.1
ENSG00000202339	ENSG00000202339.1	ENST00000365469	ENST00000365469.1
ENSG00000207097	ENSG00000207097.1	ENST00000384369	ENST00000384369.1
ENSG00000207097	ENSG00000207097.1	ENST00000384369	ENST00000384369.1
ENSG00000283300	ENSG00000283300.1	ENST00000637157	ENST00000637157.1
ENSG00000283300	ENSG00000283300.1	ENST00000637157	ENST00000637157.1
ENSG00000200213	ENSG00000200213.1	ENST00000363343	ENST00000363343.1
ENSG00000200213	ENSG00000200213.1	ENST00000363343	ENST00000363343.1
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000334919	ENST00000334919.9
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000591287	ENST00000591287.5
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000361795	ENST00000361795.9
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000603232	ENST00000603232.6
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000591282	ENST00000591282.5
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000101489	ENSG00000101489.20	ENST00000420428	ENST00000420428.7
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000377943	ENST00000377943.9
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000125870	ENSG00000125870.11	ENST00000246071	ENST00000246071.8
ENSG00000160208	ENSG00000160208.13	ENST00000340648	ENST00000340648.6
ENSG00000160208	ENSG00000160208.13	ENST00000340648	ENST00000340648.6
ENSG00000160208	ENSG00000160208.13	ENST00000340648	ENST00000340648.6
ENSG00000199598	ENSG00000199598.1	ENST00000362728	ENST00000362728.1
ENSG00000199598	ENSG00000199598.1	ENST00000362728	ENST00000362728.1
ENSG00000252606	ENSG00000252606.1	ENST00000516797	ENST00000516797.1
ENSG00000252606	ENSG00000252606.1	ENST00000516797	ENST00000516797.1
ENSG00000157540	ENSG00000157540.22	ENST00000647425	ENST00000647425.1
ENSG00000157540	ENSG00000157540.22	ENST00000647188	ENST00000647188.2
ENSG00000157540	ENSG00000157540.22	ENST00000647188	ENST00000647188.2
ENSG00000157540	ENSG00000157540.22	ENST00000644942	ENST00000644942.1
ENSG00000157540	ENSG00000157540.22	ENST00000338785	ENST00000338785.8
ENSG00000157540	ENSG00000157540.22	ENST00000643624	ENST00000643624.1
ENSG00000157540	ENSG00000157540.22	ENST00000398960	ENST00000398960.7
ENSG00000157540	ENSG00000157540.22	ENST00000646548	ENST00000646548.1
ENSG00000157540	ENSG00000157540.22	ENST00000645424	ENST00000645424.1
ENSG00000157540	ENSG00000157540.22	ENST00000398956	ENST00000398956.2
ENSG00000101452	ENSG00000101452.15	ENST00000252011	ENST00000252011.8
ENSG00000101452	ENSG00000101452.15	ENST00000252011	ENST00000252011.8
ENSG00000101452	ENSG00000101452.15	ENST00000373323	ENST00000373323.8
ENSG00000101452	ENSG00000101452.15	ENST00000373323	ENST00000373323.8
ENSG00000139797	ENSG00000139797.8	ENST00000267291	ENST00000267291.7
ENSG00000291609	ENSG00000291609.1	ENST00000708179	ENST00000708179.1
ENSG00000291609	ENSG00000291609.1	ENST00000708179	ENST00000708179.1
ENSG00000276183	ENSG00000276183.1	ENST00000615686	ENST00000615686.1
ENSG00000276183	ENSG00000276183.1	ENST00000615686	ENST00000615686.1
ENSG00000252499	ENSG00000252499.1	ENST00000516690	ENST00000516690.1
ENSG00000252499	ENSG00000252499.1	ENST00000516690	ENST00000516690.1
ENSG00000252397	ENSG00000252397.1	ENST00000516588	ENST00000516588.1
ENSG00000252397	ENSG00000252397.1	ENST00000516588	ENST00000516588.1
ENSG00000201662	ENSG00000201662.1	ENST00000364792	ENST00000364792.1
ENSG00000201662	ENSG00000201662.1	ENST00000364792	ENST00000364792.1
ENSG00000206922	ENSG00000206922.1	ENST00000384195	ENST00000384195.1
ENSG00000206922	ENSG00000206922.1	ENST00000384195	ENST00000384195.1
ENSG00000201253	ENSG00000201253.1	ENST00000364383	ENST00000364383.1
ENSG00000201253	ENSG00000201253.1	ENST00000364383	ENST00000364383.1
ENSG00000200267	ENSG00000200267.1	ENST00000363397	ENST00000363397.1
ENSG00000200267	ENSG00000200267.1	ENST00000363397	ENST00000363397.1
ENSG00000199381	ENSG00000199381.1	ENST00000362511	ENST00000362511.1
ENSG00000199381	ENSG00000199381.1	ENST00000362511	ENST00000362511.1
ENSG00000202398	ENSG00000202398.1	ENST00000365528	ENST00000365528.1
ENSG00000202398	ENSG00000202398.1	ENST00000365528	ENST00000365528.1
ENSG00000202433	ENSG00000202433.1	ENST00000365563	ENST00000365563.1
ENSG00000202433	ENSG00000202433.1	ENST00000365563	ENST00000365563.1
ENSG00000206812	ENSG00000206812.1	ENST00000384085	ENST00000384085.1
ENSG00000206812	ENSG00000206812.1	ENST00000384085	ENST00000384085.1
ENSG00000222791	ENSG00000222791.1	ENST00000410859	ENST00000410859.1
ENSG00000222791	ENSG00000222791.1	ENST00000410859	ENST00000410859.1
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000459639	ENST00000459639.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000464750	ENST00000464750.5
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000380276	ENST00000380276.6
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000291552	ENST00000291552.9
ENSG00000160201	ENSG00000160201.12	ENST00000486519	ENST00000486519.5
ENSG00000125970	ENSG00000125970.12	ENST00000375114	ENST00000375114.7
ENSG00000125970	ENSG00000125970.12	ENST00000375114	ENST00000375114.7
ENSG00000125970	ENSG00000125970.12	ENST00000246194	ENST00000246194.8
ENSG00000125970	ENSG00000125970.12	ENST00000246194	ENST00000246194.8
ENSG00000282947	ENSG00000282947.2	ENST00000634753	ENST00000634753.1
ENSG00000282947	ENSG00000282947.2	ENST00000634753	ENST00000634753.1
ENSG00000282947	ENSG00000282947.2	ENST00000634753	ENST00000634753.1
ENSG00000282947	ENSG00000282947.2	ENST00000634237	ENST00000634237.1
ENSG00000282947	ENSG00000282947.2	ENST00000634237	ENST00000634237.1
ENSG00000282947	ENSG00000282947.2	ENST00000634237	ENST00000634237.1
ENSG00000223336	ENSG00000223336.1	ENST00000411404	ENST00000411404.1
ENSG00000252385	ENSG00000252385.1	ENST00000516576	ENST00000516576.1
ENSG00000252385	ENSG00000252385.1	ENST00000516576	ENST00000516576.1
ENSG00000283939	ENSG00000283939.1	ENST00000639198	ENST00000639198.1
ENSG00000283939	ENSG00000283939.1	ENST00000639198	ENST00000639198.1
ENSG00000284254	ENSG00000284254.4	ENST00000638505	ENST00000638505.3
ENSG00000284254	ENSG00000284254.4	ENST00000638505	ENST00000638505.3
ENSG00000284254	ENSG00000284254.4	ENST00000638505	ENST00000638505.3
ENSG00000284254	ENSG00000284254.4	ENST00000638505	ENST00000638505.3
ENSG00000223287	ENSG00000223287.1	ENST00000411355	ENST00000411355.1
ENSG00000223287	ENSG00000223287.1	ENST00000411355	ENST00000411355.1
ENSG00000185272	ENSG00000185272.14	ENST00000400577	ENST00000400577.4
ENSG00000185272	ENSG00000185272.14	ENST00000400577	ENST00000400577.4
ENSG00000185272	ENSG00000185272.14	ENST00000400577	ENST00000400577.4
ENSG00000288205	ENSG00000288205.1	ENST00000672458	ENST00000672458.1
ENSG00000288205	ENSG00000288205.1	ENST00000672458	ENST00000672458.1
ENSG00000207203	ENSG00000207203.1	ENST00000384474	ENST00000384474.1
ENSG00000207203	ENSG00000207203.1	ENST00000384474	ENST00000384474.1
ENSG00000285484	ENSG00000285484.1	ENST00000642786	ENST00000642786.1
ENSG00000285484	ENSG00000285484.1	ENST00000642786	ENST00000642786.1
ENSG00000223280	ENSG00000223280.1	ENST00000411348	ENST00000411348.1
ENSG00000223280	ENSG00000223280.1	ENST00000411348	ENST00000411348.1
ENSG00000206962	ENSG00000206962.1	ENST00000384235	ENST00000384235.1
ENSG00000206962	ENSG00000206962.1	ENST00000384235	ENST00000384235.1
ENSG00000251955	ENSG00000251955.1	ENST00000516146	ENST00000516146.1
ENSG00000251955	ENSG00000251955.1	ENST00000516146	ENST00000516146.1
ENSG00000207355	ENSG00000207355.1	ENST00000384625	ENST00000384625.1
ENSG00000207355	ENSG00000207355.1	ENST00000384625	ENST00000384625.1
ENSG00000200231	ENSG00000200231.1	ENST00000363361	ENST00000363361.1
ENSG00000201221	ENSG00000201221.1	ENST00000364351	ENST00000364351.1
ENSG00000201221	ENSG00000201221.1	ENST00000364351	ENST00000364351.1
ENSG00000207053	ENSG00000207053.1	ENST00000384325	ENST00000384325.1
ENSG00000207053	ENSG00000207053.1	ENST00000384325	ENST00000384325.1
ENSG00000206801	ENSG00000206801.1	ENST00000384074	ENST00000384074.1
ENSG00000206801	ENSG00000206801.1	ENST00000384074	ENST00000384074.1
ENSG00000252540	ENSG00000252540.1	ENST00000516731	ENST00000516731.1
ENSG00000252540	ENSG00000252540.1	ENST00000516731	ENST00000516731.1
ENSG00000206710	ENSG00000206710.1	ENST00000383983	ENST00000383983.1
ENSG00000206710	ENSG00000206710.1	ENST00000383983	ENST00000383983.1
ENSG00000202186	ENSG00000202186.1	ENST00000365316	ENST00000365316.1
ENSG00000202186	ENSG00000202186.1	ENST00000365316	ENST00000365316.1
ENSG00000252091	ENSG00000252091.1	ENST00000516282	ENST00000516282.1
ENSG00000252091	ENSG00000252091.1	ENST00000516282	ENST00000516282.1
ENSG00000207158	ENSG00000207158.1	ENST00000384429	ENST00000384429.1
ENSG00000207158	ENSG00000207158.1	ENST00000384429	ENST00000384429.1
ENSG00000252089	ENSG00000252089.1	ENST00000516280	ENST00000516280.1
ENSG00000252089	ENSG00000252089.1	ENST00000516280	ENST00000516280.1
ENSG00000139910	ENSG00000139910.20	ENST00000465357	ENST00000465357.6
ENSG00000139910	ENSG00000139910.20	ENST00000465357	ENST00000465357.6
ENSG00000139910	ENSG00000139910.20	ENST00000465357	ENST00000465357.6
ENSG00000139910	ENSG00000139910.20	ENST00000465357	ENST00000465357.6
ENSG00000139910	ENSG00000139910.20	ENST00000465357	ENST00000465357.6
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000539517	ENST00000539517.7
ENSG00000139910	ENSG00000139910.20	ENST00000344429	ENST00000344429.9
ENSG00000139910	ENSG00000139910.20	ENST00000344429	ENST00000344429.9
ENSG00000139910	ENSG00000139910.20	ENST00000344429	ENST00000344429.9
ENSG00000139910	ENSG00000139910.20	ENST00000344429	ENST00000344429.9
ENSG00000139910	ENSG00000139910.20	ENST00000344429	ENST00000344429.9
ENSG00000201742	ENSG00000201742.1	ENST00000364872	ENST00000364872.1
ENSG00000201742	ENSG00000201742.1	ENST00000364872	ENST00000364872.1
ENSG00000281563	ENSG00000281563.1	ENST00000629966	ENST00000629966.1
ENSG00000281563	ENSG00000281563.1	ENST00000629966	ENST00000629966.1
ENSG00000222726	ENSG00000222726.1	ENST00000410794	ENST00000410794.1
ENSG00000201821	ENSG00000201821.1	ENST00000364951	ENST00000364951.1
ENSG00000201821	ENSG00000201821.1	ENST00000364951	ENST00000364951.1
ENSG00000278379	ENSG00000278379.1	ENST00000621250	ENST00000621250.1
ENSG00000278379	ENSG00000278379.1	ENST00000621250	ENST00000621250.1
ENSG00000199767	ENSG00000199767.1	ENST00000362897	ENST00000362897.1
ENSG00000199767	ENSG00000199767.1	ENST00000362897	ENST00000362897.1
ENSG00000291959	ENSG00000291959.1	ENST00000709359	ENST00000709359.1
ENSG00000291959	ENSG00000291959.1	ENST00000709359	ENST00000709359.1
ENSG00000252549	ENSG00000252549.1	ENST00000516740	ENST00000516740.1
ENSG00000252549	ENSG00000252549.1	ENST00000516740	ENST00000516740.1
ENSG00000244462	ENSG00000244462.8	ENST00000374114	ENST00000374114.8
ENSG00000244462	ENSG00000244462.8	ENST00000359646	ENST00000359646.1
ENSG00000244462	ENSG00000244462.8	ENST00000374104	ENST00000374104.7
ENSG00000201021	ENSG00000201021.1	ENST00000364151	ENST00000364151.1
ENSG00000201021	ENSG00000201021.1	ENST00000364151	ENST00000364151.1
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000244020	ENST00000244020.5
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000124193	ENSG00000124193.16	ENST00000483871	ENST00000483871.6
ENSG00000201372	ENSG00000201372.1	ENST00000364502	ENST00000364502.1
ENSG00000201372	ENSG00000201372.1	ENST00000364502	ENST00000364502.1
ENSG00000197976	ENSG00000197976.12	ENST00000313871	ENST00000313871.9
ENSG00000197976	ENSG00000197976.12	ENST00000313871	ENST00000313871.9
ENSG00000197976	ENSG00000197976.12	ENST00000313871	ENST00000313871.9
ENSG00000197976	ENSG00000197976.12	ENST00000474361	ENST00000474361.6
ENSG00000197976	ENSG00000197976.12	ENST00000474361	ENST00000474361.6
ENSG00000197976	ENSG00000197976.12	ENST00000474361	ENST00000474361.6
ENSG00000251994	ENSG00000251994.1	ENST00000516185	ENST00000516185.1
ENSG00000221363	ENSG00000221363.1	ENST00000408436	ENST00000408436.1
ENSG00000221363	ENSG00000221363.1	ENST00000408436	ENST00000408436.1
ENSG00000206827	ENSG00000206827.1	ENST00000384100	ENST00000384100.1
ENSG00000206827	ENSG00000206827.1	ENST00000384100	ENST00000384100.1
ENSG00000201852	ENSG00000201852.1	ENST00000364982	ENST00000364982.1
ENSG00000201852	ENSG00000201852.1	ENST00000364982	ENST00000364982.1
ENSG00000222087	ENSG00000222087.1	ENST00000410155	ENST00000410155.1
ENSG00000222087	ENSG00000222087.1	ENST00000410155	ENST00000410155.1
ENSG00000207160	ENSG00000207160.1	ENST00000384431	ENST00000384431.1
ENSG00000207160	ENSG00000207160.1	ENST00000384431	ENST00000384431.1
ENSG00000206863	ENSG00000206863.1	ENST00000384136	ENST00000384136.1
ENSG00000206863	ENSG00000206863.1	ENST00000384136	ENST00000384136.1
ENSG00000206766	ENSG00000206766.1	ENST00000384039	ENST00000384039.1
ENSG00000206766	ENSG00000206766.1	ENST00000384039	ENST00000384039.1
ENSG00000222320	ENSG00000222320.1	ENST00000410388	ENST00000410388.1
ENSG00000222320	ENSG00000222320.1	ENST00000410388	ENST00000410388.1
ENSG00000212354	ENSG00000212354.1	ENST00000391052	ENST00000391052.1
ENSG00000212354	ENSG00000212354.1	ENST00000391052	ENST00000391052.1
ENSG00000253038	ENSG00000253038.1	ENST00000517229	ENST00000517229.1
ENSG00000253038	ENSG00000253038.1	ENST00000517229	ENST00000517229.1
ENSG00000206944	ENSG00000206944.1	ENST00000384217	ENST00000384217.1
ENSG00000206944	ENSG00000206944.1	ENST00000384217	ENST00000384217.1
ENSG00000206769	ENSG00000206769.1	ENST00000384042	ENST00000384042.1
ENSG00000206769	ENSG00000206769.1	ENST00000384042	ENST00000384042.1
ENSG00000202468	ENSG00000202468.1	ENST00000365598	ENST00000365598.1
ENSG00000202468	ENSG00000202468.1	ENST00000365598	ENST00000365598.1
ENSG00000206746	ENSG00000206746.1	ENST00000384019	ENST00000384019.1
ENSG00000206746	ENSG00000206746.1	ENST00000384019	ENST00000384019.1
ENSG00000238680	ENSG00000238680.1	ENST00000459571	ENST00000459571.1
ENSG00000238680	ENSG00000238680.1	ENST00000459571	ENST00000459571.1
ENSG00000207072	ENSG00000207072.1	ENST00000384344	ENST00000384344.1
